aircraft_id,registration,model,manufacturer,icao_type_code,owner
1,VT-TNM,A20N,,A20N,Air India
2,VT-EXL,A20N,,A320,Air India
3,A5-JKW,,,A319,Drukair
4,VT-TSH,B789,,B789,Air India
5,VT-BKK,A320,,A320,AIX Connect
6,VT-PPT,A321,,A321,Air India
7,VT-EXQ,A20N,,A320,Air India
8,VT-TQR,A20N,,A20N,Air India
9,VT-EDE,A320,,A320,Air India
10,VT-EXM,A20N,,A320,Air India
11,VT-IWS,A21N,,A21N,IndiGo
12,9M-MVC,B38M,,B38M,Malaysia Airlines
13,VT-TQB,A20N,,A20N,Air India
14,VT-CIN,A20N,,A320,Air India
15,VT-ANC,B788,,B788,Air India
16,VT-EXV,A20N,,A320,Air India
17,VT-PPQ,A321,,A321,Air India
18,VT-BWL,B38M,,B38M,Air India Express
19,VT-JRA,A359,,A359,Air India
20,VT-SLC,B739,,B739,SpiceJet
21,VT-IXK,A20N,,A20N,IndiGo
22,VT-ISQ,A20N,,A20N,IndiGo
23,A4O-BAA,B738,,B738,Oman Air
24,VT-NCO,A21N,,A21N,IndiGo
25,VT-JRH,A359,,A359,Air India
26,VT-NAC,B788,,B788,Air India
27,VT-TNB,A20N,,A20N,Air India
28,VT-YAQ,B38M,,B38M,Akasa Air
29,S2-AHV,B738,,B738,Biman Bangladesh Airlines
30,VT-TNC,A20N,,A20N,Air India
31,VT-SGV,B738,,B738,SpiceJet
32,VT-SQD,,,,SpiceJet
33,VT-PPX,A321,,A321,Air India
34,A6-EGU,B773,,B773,Emirates
35,VT-NAA,B788,,B788,Air India
36,VT-TVH,A21N,,A21N,Air India
37,VT-NCH,A21N,,A21N,IndiGo
38,VT-TNK,A20N,,A20N,Air India
39,VT-CIH,A20N,,A320,Air India
40,VT-NCK,A21N,,A21N,IndiGo
41,VT-ANE,B788,,B788,Air India
42,JA899A,B789,,B789,ANA
43,VT-ANS,B788,,B788,Air India
44,B-5975,A332,,A330,China Eastern Airlines
45,VT-TNH,A20N,,A20N,Air India
46,VT-AND,B788,,B788,Air India
47,JA875J,B789,,B789,Air Japan
48,HL8393,B789,,B789,Korean Air
49,VT-NCV,A21N,,A21N,IndiGo
50,VT-TQE,A20N,,A20N,Air India
51,TC-CON,B738,,B738,IndiGo
52,N826AN,B789,,B789,American Airlines
53,VT-EXF,A20N,,A321,Air India
54,VT-NCA,A21N,,A21N,IndiGo
55,N24988,B789,,B789,United Airlines
56,VT-EXD,A320,,A320,Air India Express
57,VT-EXI,,,,Air India
58,VT-ALT,B773,,B773,Air India
59,VT-TNX,A20N,,A20N,Air India
60,XY-ALP,E190,,E190,Myanmar Airways International
61,SU-GDU,A333,,A333,EgyptAir
62,VT-SCH,A319,,A319,Air India
63,VT-RTB,A21N,,A21N,Air India Express
64,VT-MXI,B38M,,B38M,SpiceJet
65,VT-TQH,A20N,,A20N,Air India
66,VT-PPI,A321,,A321,Air India
67,G-VEVE,A35K,,A35K,Virgin Atlantic
68,VT-CIM,A20N,,A321,Air India
69,VT-TNL,A20N,,A20N,Vistara
70,VT-ISI,,,,IndiGo
71,VT-TNW,A20N,,A20N,Air India
72,VT-EXO,A20N,,A320,Air India
73,VT-TNJ,A20N,,A20N,Air India
74,VT-TSE,B789,,B789,Air India
75,VT-SQB,,,,SpiceJet
76,VT-TQQ,A20N,,A20N,Air India
77,VT-ANZ,B788,,B788,Air India
78,VT-ATV,A20N,,A20N,Air India
79,VT-RKC,AT75,,AT75,Alliance Air
80,VT-NCD,A21N,,A21N,IndiGo
81,VT-YAU,B38M,,B38M,Air G
82,VT-EXP,A20N,,A320,Air India
83,VT-YAH,B38M,,B38M,Air G
84,VT-BXZ,B38M,,B38M,Air India Express
85,VT-BXK,B38M,,B38M,Air India Express
86,VT-YAW,B38M,,B38M,Air G
87,VT-EXG,A20N,,A320,Air India
88,VT-SCV,A319,,A319,Air India
89,VT-SQA,,,,SpiceJet
90,VT-PPL,A321,,A321,Air India
91,VT-AER,B773,,B773,Air India
92,VT-EXK,A20N,,A320,Air India
93,VT-TQC,A20N,,A20N,Air India
94,9M-MXE,B738,,B738,Malaysia Airlines
95,VT-TVE,A21N,,A21N,Air India
96,VT-BXX,B38M,,B38M,Air India Express
97,VT-NCM,A21N,,A21N,IndiGo
98,VT-ISA,,,A321,IndiGo
99,VT-CIG,A20N,,A320,Air India
100,VT-TNI,A20N,,A20N,Air India
101,A6-EIB,A320,,A320,Etihad Airways
102,VT-IZK,A20N,,A20N,IndiGo
103,VT-IAN,A320,,A320,IndiGo
104,VT-TQK,A20N,,A20N,Vistara
105,VT-TNE,A20N,,A20N,Air India
106,VT-TVC,A21N,,A21N,Air India
107,VT-PPK,A321,,A321,Air India
108,VT-SCM,A319,,A319,Air India
109,VT-TQP,A20N,,A20N,Air India
110,VT-ISY,A20N,,A20N,IndiGo
111,VT-PPU,A321,,A321,Air India
112,VT-EXN,A20N,,A321,Air India
113,VT-SLG,B738,,B738,SpiceJet
114,VT-NHH,A21N,,A21N,IndiGo
115,JA925A,B789,,B789,ANA
116,VT-NCN,A21N,,A21N,IndiGo
117,VT-TQV,A20N,,A20N,Vistara
118,VT-RTK,A20N,,A20N,Air India
119,HB-JHA,A333,,A330,Delta Air Lines
120,VT-ITV,A20N,,A320,IndiGo
121,VT-CID,A20N,,A320,Air India
122,VT-IMD,A21N,,A21N,IndiGo
123,VT-PPM,A321,,A321,Air India
124,9V-SCG,B781,,B781,Singapore Airlines
125,VT-ISZ,A20N,,A20N,IndiGo
126,VT-TQN,A20N,,A20N,Air India
127,VT-RTU,A20N,,A20N,Air India
128,VT-YAP,B38M,,B38M,Akasa Air
129,VT-ISS,A20N,,A20N,IndiGo
130,VT-BXJ,B38M,,B38M,Air India Express
131,VT-ANN,B788,,B788,Air India
132,VT-IMN,A21N,,A21N,IndiGo
133,VT-IXR,A320,,A320,Air India Express
134,VT-ICO,A21N,,A21N,IndiGo
135,VT-BWF,B38M,,B38M,Air India Express
136,VT-ILN,A21N,,A21N,IndiGo
137,VT-IBF,A21N,,A21N,IndiGo
138,VT-VTZ,A320,,A320,AIX Connect
139,VT-IWX,A320,,A320,IndiGo
140,VT-BXT,B38M,,B38M,Air India Express
141,VT-AYB,B738,,B738,Air India Express
142,VT-IVB,A20N,,A20N,IndiGo
143,VT-ILR,A21N,,A21N,IndiGo
144,VT-IFZ,A320,,A320,IndiGo
145,VT-BXL,B38M,,B38M,Air India Express
146,VT-ICG,A21N,,A21N,IndiGo
147,VT-ICI,A21N,,A21N,IndiGo
148,VT-ILW,A21N,,A21N,IndiGo
149,VT-IBQ,A21N,,A21N,IndiGo
150,VT-BWK,B38M,,B38M,Air India Express
151,VT-IML,A21N,,A21N,IndiGo
152,VT-VNS,A320,,A320,AIX Connect
153,VT-BXQ,B38M,,B38M,Air India Express
154,VT-ATH,A20N,,A20N,Air India Express
155,VT-RTO,A20N,,A20N,Air India Express
156,VT-IQX,A20N,,A20N,IndiGo
157,VT-IUS,A21N,,A21N,IndiGo
158,VT-BOM,A320,,A320,Air India Express
159,VT-EXE,A320,,A320,Air India Express
160,A4O-MF,,,B38M,Oman Air
161,VT-AII,AT75,,AT75,Alliance Air
162,VT-IBI,A21N,,A21N,IndiGo
163,VT-IIA,A20N,,A20N,IndiGo
164,VT-FIC,AT75,,AT75,Fly91
165,VT-IRV,A21N,,A21N,IndiGo
166,VT-IRH,AT75,,AT75,IndiGo
167,VT-GHK,B738,,B738,Air India Express
168,VT-IUZ,A21N,,A21N,IndiGo
169,VT-IZD,A20N,,A20N,IndiGo
170,VT-IMB,A21N,,A21N,IndiGo
171,VT-IFN,A320,,A320,IndiGo
172,VT-IME,A21N,,A21N,IndiGo
173,VT-IXL,A20N,,A20N,IndiGo
174,VT-IPH,A20N,,A20N,IndiGo
175,VT-ICX,A21N,,A21N,IndiGo
176,VT-ITL,A20N,,A320,IndiGo
177,VT-IJW,A20N,,A20N,IndiGo
178,VT-IRO,AT75,,AT75,IndiGo
179,VT-IXI,A20N,,A20N,IndiGo
180,VT-IFV,A320,,A320,IndiGo
181,VT-BXM,B38M,,B38M,Air India Express
182,9H-TJE,B738,,B738,SpiceJet
183,VT-ITR,A20N,,A320,IndiGo
184,VT-IFL,A320,,A320,IndiGo
185,VT-IMW,A21N,,A21N,IndiGo
186,VT-IXX,AT75,,AT75,IndiGo
187,VT-IRP,AT75,,AT75,IndiGo
188,VT-IPE,A20N,,A20N,IndiGo
189,VT-IIB,A20N,,A20N,IndiGo
190,VT-IRJ,AT75,,AT75,IndiGo
191,VT-IRL,AT75,,AT75,IndiGo
192,VT-IQJ,A20N,,A20N,IndiGo
193,VH-QPA,A333,,A333,Qantas
194,VT-BWS,B38M,,B38M,Air India Express
195,VT-ICY,A21N,,A21N,IndiGo
196,VT-IKU,A21N,,A21N,IndiGo
197,VT-IRS,AT75,,AT75,IndiGo
198,VT-BXW,B38M,,B38M,Air India Express
199,VT-IMH,A21N,,A21N,IndiGo
200,VT-IRY,A21N,,A21N,IndiGo
201,VT-IBV,A21N,,A21N,IndiGo
202,VT-IBB,A21N,,A21N,IndiGo
203,VT-IBX,A21N,,A21N,IndiGo
204,VT-RTF,A20N,,A20N,Air India Express
205,VT-IBK,A21N,,A21N,IndiGo
206,VT-IXA,A20N,,A20N,IndiGo
207,VT-ICW,A21N,,A21N,IndiGo
208,VT-BWH,B38M,,B38M,Air India Express
209,VT-RTQ,A20N,,A20N,Air India Express
210,VT-BXS,B38M,,B38M,Air India Express
211,VT-RTP,A20N,,A20N,Air India Express
212,VT-BXV,B38M,,B38M,Air India Express
213,VT-IRW,A21N,,A21N,IndiGo
214,VT-BWJ,B38M,,B38M,Air India Express
215,VT-IIF,A20N,,A20N,IndiGo
216,VT-ICT,A21N,,A21N,IndiGo
217,VT-BWX,B38M,,B38M,Air India Express
218,VT-ATG,A20N,,A20N,Air India Express
219,VT-IFI,A320,,A320,IndiGo
220,VT-ICC,A21N,,A21N,IndiGo
221,VT-IKQ,A320,,A320,IndiGo
222,VT-IFR,A320,,A320,IndiGo
223,VT-IVZ,A20N,,A320,IndiGo
224,VT-IBL,A21N,,A21N,IndiGo
225,VT-GSK,E175,,E175,Star Air
226,VT-BWV,B38M,,B38M,Air India Express
227,VT-BWQ,B38M,,B38M,Air India Express
228,VT-YAK,B38M,,B38M,Air G
229,VT-YBB,B38M,,B38M,Air G
230,VT-IZB,A20N,,A20N,IndiGo
231,VT-YBD,B38M,,B38M,Air G
232,VT-IRZ,A21N,,A21N,IndiGo
233,VT-BWR,B38M,,B38M,Air India Express
234,VT-ILC,A21N,,A21N,IndiGo
235,VT-IXH,A20N,,A20N,IndiGo
236,VT-YAI,B38M,,B38M,Akasa Air
237,VT-IYC,,,,IndiGo
238,VT-YAX,B38M,,B38M,Air G
239,VT-IPP,A20N,,A20N,IndiGo
240,VT-IYF,AT75,,AT75,IndiGo
241,VT-BXG,B38M,,B38M,Air India Express
242,VT-IQW,A20N,,A20N,IndiGo
243,A6-EGL,B773,,B773,Emirates
244,VT-AYD,B738,,B738,Air India Express
245,VT-YAS,B38M,,B38M,Akasa Air
246,HZ-NS44,A20N,,A20N,flynas
247,9V-SHR,A359,,A359,Singapore Airlines
248,VT-GHE,B738,,B738,Air India Express
249,VT-AXP,B738,,B738,Air India Express
250,VT-IRM,AT75,,AT75,IndiGo
251,ET-AXG,B38M,,B38M,Ethiopian Airlines
252,VT-IIL,A20N,,A20N,IndiGo
253,VT-TGG,B738,,B738,Air India Express
254,VT-ILD,A21N,,A21N,IndiGo
255,VT-TNV,A20N,,A320,Air India
256,4R-ANF,A21N,,A321,SriLankan Airlines
257,VT-IYG,AT75,,AT75,IndiGo
258,VT-IJX,A20N,,A20N,IndiGo
259,VT-IXD,A20N,,A20N,IndiGo
260,VT-ILG,A21N,,A21N,IndiGo
261,VT-IZH,A20N,,A20N,IndiGo
262,VT-IAQ,A320,,A320,IndiGo
263,VT-ILB,A21N,,A21N,IndiGo
264,VT-TQA,A20N,,A20N,Air India
265,A4O-BAC,B738,,B738,Oman Air
266,VT-PPJ,A321,,A321,Air India
267,VT-ILO,A21N,,A21N,IndiGo
268,VT-NCX,A21N,,A21N,IndiGo
269,VT-IXM,A20N,,A20N,IndiGo
270,VT-IIR,A20N,,A20N,IndiGo
271,VT-IFS,A320,,A320,IndiGo
272,VT-IST,A20N,,A20N,IndiGo
273,VT-RTI,A20N,,A20N,Air India Express
274,VT-IJQ,A20N,,A20N,IndiGo
275,S2-AKJ,AT75,,AT75,US-Bangla Airlines
276,OK-TVS,B738,,B738,Eurowings
277,VT-AXZ,B738,,B738,Air India Express
